82736176227.66156, 885649184.7191118
183583035691.00873, 845375951.244866
297600384856.4213, 650425212.9071219
182382279875.5454, 337282810.5794081
101836491546.28003, 450469189.85736835
94438319728.7902, 164263828.60699764
43264454193.16057, 70536915.47132587
49212418611.43633, 237947102.24592096
45166837140.273026, 825004820.3323576
21029275105.90286, 175450053.0927165
22885427894.02951, 137546871.15721107
23792138772.88422, 87659880.29683419
26294592024.348732, 63368618.419656076
33362602857.666306, 41104242.13125022
15975396630.92324, 75950023.52365138
7373657453.25488, 38010756.056308694
5071266192.795561, 14377275.210083311
3649685659.7188187, 9005378.892598305
