0.17129,0.2676191
0.00057,0.60143006
0.01127,0.068787664
0.003809,0.4416051
0.05062,0.05823979
0.00279,0.6051581
0.00132,0.49072245
0.05549,0.30230272
0.01309,0.27729037
0.004349,0.55720544
0.21445,0.19907667
0.006749,0.026749475
0.001365,0.1643005
0.00008,0.039381105
0.02242,0.98713404
0.00416,0.17532893
1.5250,0.13457865
0.00348,0.083416454
0.025735,0.09240061
0.29112,0.034982115
0.00499,0.05102246
0.01993,0.041990012
0.00322,0.023524929
0.00088,0.10946169
0.04012,0.005861323
0.02075,0.27497032
0.00270,1.2728249
0.00281,0.1738129
0.00643,0.38524434
0.116866,0.09555787
0.01191,0.2830493
0.007547,0
0.003427,0.3491237
0.81674,0.14707343
0.01491,0.22028168
0.00624,0.0014537796
0.002570,0.00409351
0.056813,0.041627042
0.020175,0.0066125602
0.14110,0
0.02595,0.017877916
0.00519,0.122633144
0.032649,0.12433715
0.00988,0.0036456822
0.01176,0.03159968
0.00497,0.1015836
0.00056,0.15423535
0.001414,0.11386967
0.00986,3.3609616E-04
3.378898,0.020912036
0.00307,0.0156210195
0.03541,0.16909589
0.00540,0.25704992
0.10204,0.062017918
0.00788,0.08962806
0.00693,0.05651218
0.00968,0.062511384
0.002846,0.12350856
0.002031,0.08278292
0.024516,0.04889717
2.41389,0.2607905
0.006339,0
0.010619,0.07440697
0.004832,0.095070004
0.002422,0.1315284
0.00920,0.056680664
0.00058,0.013607443
0.00183,0.18859407
0.001457,0.2443206
0.11136,0.040751707
0.01054,0.47122025
0.00307,0.11555317
0.003412,0.1584003
0.002186,0.114763565
0.002596,0.13315564
0.000004,0.13284326
0.00800,0.29139978
0.00254,0.522995
0.004736,0.058925357
0.031035,0.09917252
0.001876,0.37607077
0.02183,0.05458455
0.007556,0.25963286
0.011215,0.009483626
0.000645,0.17838755
0.009490,0.19286974
0.007833,0.33296636
0.000511,0.21433945
0.00436,0.031658035
0.009069,0.15595455
0.00368,0.47445282
0.00366,0.15220687
0.001214,0.027644396
0.001461,0.113151215
0.08347,0.108244374
0.140328,0.1603925
0.006132,0.10366525
0.012399,0.1394271
0.361038,0.09969824
0.00565,0.19127004
0.014507,0.17546423
0.001817,0.19518264
0.01129,0.11538573
0.00113,0.0014916174
0.527621,0.03272951
0.003714,0.24765466
0.001884,0
0.000172,4.6789122E-04
0.002259,0.25778863
0.000593,0.021864783
0.019184,0.49262628
0.006232,1.3769361
0.002685,0.26140028
0.281552,0.033889163
0.03702,0.432773
