23363015.228604347, 1.4569545169074034
152054516.04189056, 1.9629342297608658
599348761.1971191, 2.4822508660390827
1910875433.7113633, 2.973855066638562
3943376697.3151274, 3.284955142558224
8052952011.626085, 3.7947960571307267
13300195961.008392, 4.116143619875607
24570240861.95719, 4.711964394366533
44385628874.89219, 5.345764528438051
59997168772.948975, 5.745237599471582
101464945613.57721, 6.8774107928879
132702944511.38908, 7.592376013280054
160473179958.57428, 8.085783240574568
203016042825.51172, 9.006315640504745
251186468705.59677, 10.03135731655013
307228807145.2624, 10.876586046480373
367650186641.1727, 12.113965684277987
420589125633.5855, 13.01638901517723
486785765119.5223, 14.496576813904209
