8.329984466019416, 0.774
8.446349514563106, 0.7500000000000001
8.498718446601941, 0.7400000000000001
8.557064077669903, 0.756
8.662093203883495, 0.786
8.70876504854369, 0.798
8.801933980582524, 0.792
8.906741747572815, 0.784
9.034838834951456, 0.774
9.104695145631068, 0.766
9.162889320388349, 0.756
9.302578640776698, 0.7360000000000001
9.38979417475728, 0.7080000000000001
9.49446213592233, 0.676
9.610815533980581, 0.6500000000000001
9.698100970873785, 0.6340000000000001
9.796838834951455, 0.5840000000000001
9.872333980582525, 0.544
9.959514563106795, 0.51
10.052520388349514, 0.4760000000000001
10.13968932038835, 0.44000000000000006
10.209359223300972, 0.4
10.290679611650486, 0.3600000000000001
10.354535922330097, 0.32200000000000006
10.424205825242717, 0.28200000000000003
10.499689320388349, 0.2400000000000001
10.627774757281554, 0.2280000000000001
10.744163106796115, 0.20800000000000007
10.860516504854369, 0.18200000000000016
10.930279611650485, 0.15800000000000003
11.02318058252427, 0.1060000000000001
11.098675728155339, 0.06600000000000006
11.215064077669902, 0.04600000000000004
11.337289320388349, 0.028000000000000025
11.459502912621359, 0.00800000000000023
